Training Loss,Test Loss
1.0276184748331705,0.6071264465332031
0.9082129114786783,0.3734442626953125
0.8885442169189454,0.3646151947021484
0.8775636093139648,0.35695411987304687
0.8707195307413736,0.3542335662841797
0.865772575378418,0.3550921417236328
0.8615850397745768,0.34805557861328124
0.8576940170288085,0.34559936218261716
0.8548094223022461,0.345624169921875
0.8524928726196289,0.34961832275390625
0.8497359512329101,0.3503655578613281
0.8365284464518229,0.3482035675048828
0.8349560216267904,0.3365238494873047
0.8337185994466146,0.3360796081542969
0.8328428868611654,0.33556900634765624
0.8319362065633138,0.3353007751464844
0.8311250905354818,0.33512625427246095
0.8303109832763672,0.3345791656494141
0.8296441777547201,0.33434459838867187
0.829049349975586,0.33406075744628905
0.8283676890055338,0.3337452117919922
0.8277508438110351,0.33357575988769533
0.8271367101033529,0.333335791015625
0.826645192972819,0.3330266448974609
0.8259166910807292,0.33293908996582033
0.825428037516276,0.33263067321777345
0.8248507471720378,0.33245018310546876
0.824399011739095,0.33221105346679686
0.8239077428181966,0.332263037109375
0.8234590708414714,0.3319329071044922
